transaction_id,customer_id,transaction_time,amount,merchant_category,channel,hour,day_of_week,is_weekend,is_late_night,customer_avg_amount,customer_amount_std,customer_transaction_count,amount_deviation,amount_ratio,high_amount_flag,unusual_time_flag
TXN_003984,CUST_0146,2026-02-03 19:49:00,19.43,Restaurant,Online,19,1,0,0,49.66478260869565,64.81401867648732,23,-30.234782608695653,0.3912228943613268,0,0
TXN_002809,CUST_0397,2026-02-03 20:17:00,75.98,Grocery,Online,20,1,0,0,51.324999999999996,60.194559915977955,24,24.65500000000001,1.4803701899659039,0,0
TXN_005837,CUST_0227,2026-02-03 20:22:00,24.42,Healthcare,POS,20,1,0,0,54.95095238095238,57.67659255753256,21,-30.530952380952378,0.44439630146364295,0,0
TXN_000539,CUST_0086,2026-02-03 20:57:00,85.16,Utilities,Mobile,20,1,0,0,57.20478260869565,61.27044392538893,23,27.955217391304345,1.4886867166776874,0,0
TXN_000574,CUST_0117,2026-02-03 21:01:00,37.56,Entertainment,POS,21,1,0,0,33.694074074074074,26.619610362295987,27,3.8659259259259287,1.114736078439994,0,0
TXN_008209,CUST_0324,2026-02-03 21:08:00,97.92,Shopping,POS,21,1,0,0,103.56545454545453,220.7833146889086,22,-5.645454545454527,0.9454890188023386,0,0
TXN_008014,CUST_0262,2026-02-03 21:13:00,127.89,Healthcare,Mobile,21,1,0,0,34.93565217391304,29.555122741026704,23,92.95434782608696,3.6607302867383513,1,0
TXN_004026,CUST_0453,2026-02-03 22:25:00,29.34,Travel,POS,22,1,0,0,86.08115384615385,232.7159805140493,26,-56.74115384615385,0.3408411561540764,0,0
TXN_000301,CUST_0363,2026-02-03 22:34:00,45.5,Travel,Online,22,1,0,0,78.256,116.09150484485441,15,-32.756,0.581425066448579,0,0
TXN_006406,CUST_0346,2026-02-03 23:00:00,62.76,Restaurant,Online,23,1,0,1,48.706842105263156,39.280089394081294,19,14.053157894736842,1.2885253341689809,0,1
TXN_000319,CUST_0022,2026-02-03 23:01:00,50.95,Entertainment,POS,23,1,0,1,46.1375,39.725652970685935,20,4.8125,1.10430777567055,0,1
TXN_007836,CUST_0016,2026-02-03 23:01:00,126.31,Restaurant,POS,23,1,0,1,46.086190476190474,65.83752520228798,21,80.22380952380954,2.74073423502547,0,1
TXN_001598,CUST_0245,2026-02-03 23:28:00,5.57,Utilities,POS,23,1,0,1,59.81894736842105,67.63543145215604,19,-54.24894736842105,0.09311430984725841,0,1
TXN_004064,CUST_0423,2026-02-04 00:07:00,41.39,Healthcare,Online,0,2,0,1,112.85142857142857,265.0661237368086,21,-71.46142857142857,0.36676540584333384,0,1
TXN_006916,CUST_0489,2026-02-04 01:08:00,17.48,Grocery,Mobile,1,2,0,1,30.477826086956522,26.045364612279116,23,-12.997826086956522,0.5735317194253841,0,1
TXN_008659,CUST_0029,2026-02-04 01:34:00,74.93,Restaurant,Mobile,1,2,0,1,86.65222222222222,88.76707693572216,18,-11.722222222222214,0.8647210432507983,0,1
TXN_005563,CUST_0492,2026-02-04 02:28:00,32.0,Travel,POS,2,2,0,1,52.09470588235294,51.20866517466149,17,-20.09470588235294,0.6142658732399138,0,1
TXN_006075,CUST_0493,2026-02-04 03:18:00,13.46,Electronics,Mobile,3,2,0,1,32.36,21.358981015020355,21,-18.9,0.41594561186650186,0,1
TXN_005451,CUST_0203,2026-02-04 03:38:00,27.91,Restaurant,Online,3,2,0,1,45.827894736842104,35.68063894217195,19,-17.917894736842104,0.609017720763038,0,1
TXN_004890,CUST_0212,2026-02-04 03:50:00,53.47,Grocery,Mobile,3,2,0,1,43.67947368421053,34.4967136073511,19,9.79052631578947,1.224144786784109,0,1
TXN_009873,CUST_0037,2026-02-04 04:23:00,8.15,Electronics,POS,4,2,0,1,57.07,66.67690825254007,18,-48.92,0.14280707902575784,0,1
TXN_001833,CUST_0324,2026-02-04 04:28:00,248.2,Travel,POS,4,2,0,1,103.56545454545453,220.7833146889086,22,144.63454545454545,2.396552026825372,0,1
TXN_005195,CUST_0282,2026-02-04 04:29:00,53.63,Travel,POS,4,2,0,1,47.213125,35.481335698035195,16,6.4168750000000045,1.1359129479355583,0,1
TXN_006617,CUST_0274,2026-02-04 04:53:00,145.7,Travel,POS,4,2,0,1,101.49764705882353,195.37869249643794,17,44.20235294117646,1.435501257635645,0,1
TXN_002279,CUST_0107,2026-02-04 05:02:00,62.85,Shopping,POS,5,2,0,1,54.72347826086957,70.42472097009271,23,8.126521739130432,1.1485015572363821,0,1
TXN_006275,CUST_0167,2026-02-04 05:22:00,55.13,Travel,Online,5,2,0,1,55.3904,66.69037121154247,25,-0.2603999999999971,0.9952988243450129,0,1
TXN_001321,CUST_0053,2026-02-04 05:34:00,36.49,Shopping,POS,5,2,0,1,56.6075,76.37485028842246,20,-20.1175,0.6446142295632205,0,1
TXN_005996,CUST_0027,2026-02-04 05:45:00,36.96,Electronics,POS,5,2,0,1,45.191874999999996,53.16962268297566,16,-8.231874999999995,0.8178461283139946,0,1
TXN_003608,CUST_0061,2026-02-04 05:54:00,55.2,Utilities,ATM,5,2,0,1,29.338333333333335,16.3207340706863,12,25.861666666666668,1.8814974720218145,0,1
TXN_004974,CUST_0466,2026-02-04 06:02:00,29.56,Restaurant,POS,6,2,0,0,50.98181818181819,58.44118798997548,22,-21.421818181818193,0.57981455064194,0,0
TXN_002381,CUST_0321,2026-02-04 06:03:00,21.42,Utilities,POS,6,2,0,0,67.83,47.896453939722925,17,-46.41,0.31578947368421056,0,0
TXN_005596,CUST_0337,2026-02-04 06:37:00,18.19,Grocery,Online,6,2,0,0,40.2475,31.095766807289593,16,-22.0575,0.45195353748680045,0,0
TXN_007536,CUST_0431,2026-02-04 07:09:00,34.19,Electronics,Online,7,2,0,0,41.16263157894737,31.537501106197233,19,-6.972631578947372,0.8306077305680931,0,0
TXN_002328,CUST_0333,2026-02-04 07:16:00,201.56,Entertainment,Mobile,7,2,0,0,345.73304347826087,1279.6203503434303,23,-144.17304347826087,0.5829931613484141,0,0
TXN_000719,CUST_0312,2026-02-04 07:49:00,33.81,Healthcare,POS,7,2,0,0,69.13,78.397978077669,19,-35.31999999999999,0.48907854766382186,0,0
TXN_009584,CUST_0183,2026-02-04 08:16:00,22.92,Entertainment,POS,8,2,0,0,42.39388888888889,31.784599145033393,18,-19.473888888888887,0.5406439607385761,0,0
TXN_003118,CUST_0476,2026-02-04 09:27:00,155.35,Shopping,Mobile,9,2,0,0,71.57866666666665,90.40308487677893,15,83.77133333333335,2.170339393487818,0,0
TXN_008371,CUST_0365,2026-02-04 10:28:00,49.12,Utilities,POS,10,2,0,0,79.9515,124.48526639832987,20,-30.8315,0.6143724633058791,0,0
TXN_001274,CUST_0288,2026-02-04 10:29:00,13.49,Grocery,POS,10,2,0,0,46.72842105263158,50.85892680992501,19,-33.23842105263158,0.28868940349612543,0,0
TXN_004791,CUST_0310,2026-02-04 10:55:00,28.81,Healthcare,Online,10,2,0,0,48.807,75.30308032421907,20,-19.997000000000003,0.5902841805478721,0,0
TXN_008474,CUST_0199,2026-02-04 11:39:00,65.91,Shopping,Mobile,11,2,0,0,41.352631578947374,38.097296177332474,19,24.557368421052622,1.5938526155020998,0,0
TXN_009126,CUST_0268,2026-02-04 12:10:00,62.29,Entertainment,ATM,12,2,0,0,59.83375,63.85986145459446,16,2.456249999999997,1.0410512461612385,0,0
TXN_009892,CUST_0105,2026-02-04 12:35:00,17.87,Grocery,POS,12,2,0,0,51.66730769230769,56.720478246058,26,-33.79730769230768,0.3458666765921019,0,0
TXN_009368,CUST_0126,2026-02-04 12:44:00,22.06,Restaurant,ATM,12,2,0,0,51.0124,42.62005418814011,25,-28.9524,0.4324438763908383,0,0
TXN_008687,CUST_0354,2026-02-04 12:45:00,33.08,Entertainment,Mobile,12,2,0,0,51.0725,37.92404540084321,24,-17.9925,0.6477066914680112,0,0
TXN_000524,CUST_0479,2026-02-04 12:53:00,16.57,Restaurant,Mobile,12,2,0,0,46.79636363636364,40.08410474008186,22,-30.226363636363637,0.35408734167378975,0,0
TXN_006710,CUST_0499,2026-02-04 13:04:00,14.99,Travel,POS,13,2,0,0,41.44222222222223,29.568545003005667,18,-26.452222222222225,0.3617084025953134,0,0
TXN_003361,CUST_0021,2026-02-04 13:06:00,158.45,Healthcare,ATM,13,2,0,0,53.83434782608696,43.38561961443058,23,104.61565217391302,2.94328818678878,0,0
TXN_006507,CUST_0102,2026-02-04 13:29:00,31.87,Healthcare,Online,13,2,0,0,91.49666666666667,116.08212995650146,15,-59.626666666666665,0.34831870013479543,0,0
TXN_005088,CUST_0462,2026-02-04 14:24:00,16.55,Entertainment,POS,14,2,0,0,95.6205,232.78351905116068,20,-79.07050000000001,0.17308004036791275,0,0
TXN_000663,CUST_0126,2026-02-04 14:47:00,97.96,Grocery,Online,14,2,0,0,51.0124,42.62005418814011,25,46.947599999999994,1.9203174130211478,0,0
TXN_003774,CUST_0101,2026-02-04 14:49:00,29.44,Healthcare,Mobile,14,2,0,0,47.459999999999994,58.082897982928145,22,-18.019999999999992,0.6203118415507797,0,0
TXN_001546,CUST_0040,2026-02-04 14:53:00,19.84,Electronics,POS,14,2,0,0,46.506,23.091403719009502,15,-26.666,0.4266116200060207,0,0
TXN_001033,CUST_0388,2026-02-04 15:17:00,10.81,Shopping,Online,15,2,0,0,130.55666666666667,310.2812788936581,24,-119.74666666666667,0.08279929532514617,0,0
TXN_000759,CUST_0279,2026-02-04 16:56:00,28.02,Entertainment,Mobile,16,2,0,0,80.68038461538461,119.11149413824911,26,-52.660384615384615,0.34729631165710856,0,0
TXN_002443,CUST_0050,2026-02-04 17:17:00,41.43,Healthcare,Online,17,2,0,0,49.065,49.1983335787207,14,-7.634999999999998,0.8443900947722409,0,0
TXN_007911,CUST_0073,2026-02-04 17:19:00,10.34,Restaurant,POS,17,2,0,0,63.77961538461538,79.64427740802321,26,-53.43961538461538,0.16212076441110315,0,0
TXN_002907,CUST_0230,2026-02-04 17:41:00,10.11,Entertainment,Online,17,2,0,0,47.53052631578947,46.157258665191335,19,-37.42052631578947,0.2127054081587456,0,0
TXN_002286,CUST_0467,2026-02-04 19:00:00,78.07,Utilities,Online,19,2,0,0,38.04866666666667,22.877192905557607,15,40.021333333333324,2.0518458815902436,0,0
TXN_006917,CUST_0410,2026-02-04 19:11:00,134.33,Entertainment,Online,19,2,0,0,84.0565,172.87008524124636,20,50.27350000000001,1.5980917597092434,0,0
TXN_001024,CUST_0159,2026-02-04 19:13:00,43.87,Grocery,Online,19,2,0,0,48.67941176470588,52.27101867557541,17,-4.809411764705885,0.9012023442692284,0,0
TXN_004642,CUST_0274,2026-02-04 19:17:00,5.03,Electronics,Online,19,2,0,0,101.49764705882353,195.37869249643794,17,-96.46764705882353,0.04955779907966571,0,0
TXN_006420,CUST_0073,2026-02-04 19:38:00,22.23,Shopping,Mobile,19,2,0,0,63.77961538461538,79.64427740802321,26,-41.54961538461538,0.3485439644931163,0,0
TXN_008194,CUST_0008,2026-02-04 19:41:00,139.57,Travel,POS,19,2,0,0,49.533478260869565,47.68850867954513,23,90.03652173913042,2.8176902753517603,0,0
TXN_009323,CUST_0072,2026-02-04 20:05:00,22.05,Travel,Online,20,2,0,0,71.52521739130434,80.87130533190964,23,-49.47521739130434,0.30828287985994607,0,0
TXN_002017,CUST_0489,2026-02-04 20:32:00,13.12,Shopping,POS,20,2,0,0,30.477826086956522,26.045364612279116,23,-17.35782608695652,0.4304768969600137,0,0
TXN_008119,CUST_0402,2026-02-04 21:38:00,161.08,Entertainment,Online,21,2,0,0,63.60166666666667,60.893717293306224,24,97.47833333333335,2.5326380335945076,0,0
TXN_002438,CUST_0124,2026-02-04 22:10:00,31.02,Entertainment,Mobile,22,2,0,0,78.9305,136.6358443560647,20,-47.9105,0.39300397184865166,0,0
TXN_006439,CUST_0272,2026-02-04 22:16:00,44.59,Restaurant,POS,22,2,0,0,52.682380952380946,94.60593099297537,21,-8.092380952380942,0.8463930292046679,0,0
TXN_002164,CUST_0326,2026-02-04 23:45:00,11.13,Grocery,POS,23,2,0,1,88.03347826086956,170.1010554883798,23,-76.90347826086956,0.12642917467169112,0,1
TXN_002325,CUST_0216,2026-02-04 23:51:00,90.92,Entertainment,POS,23,2,0,1,52.45576923076923,47.82914953649725,26,38.464230769230774,1.7332697877332552,0,1
TXN_008033,CUST_0297,2026-02-05 00:48:00,142.29,Healthcare,Online,0,3,0,1,61.93736842105263,67.3150650830444,19,80.35263157894735,2.2973207229714228,0,1
TXN_000166,CUST_0028,2026-02-05 00:48:00,6.3,Restaurant,POS,0,3,0,1,47.709583333333335,40.95839909396582,24,-41.40958333333334,0.13204894194911923,0,1
TXN_007556,CUST_0435,2026-02-05 01:05:00,3.42,Restaurant,POS,1,3,0,1,43.72666666666667,52.81264946329936,21,-40.306666666666665,0.0782131422472938,0,1
TXN_004356,CUST_0490,2026-02-05 01:42:00,1400.55,Utilities,POS,1,3,0,1,144.79,324.45479465785456,18,1255.76,9.672974652945646,1,1
TXN_001508,CUST_0117,2026-02-05 01:48:00,9.34,Travel,Online,1,3,0,1,33.694074074074074,26.619610362295987,27,-24.354074074074074,0.27720007914349154,0,1
TXN_005424,CUST_0443,2026-02-05 02:08:00,221.8,Electronics,Online,2,3,0,1,84.40294117647059,114.50318072900345,17,137.39705882352942,2.627870509112451,0,1
TXN_001648,CUST_0486,2026-02-05 02:19:00,109.06,Travel,Online,2,3,0,1,52.59535714285715,45.243344546945806,28,56.464642857142856,2.073567058472027,0,1
TXN_007897,CUST_0148,2026-02-05 03:25:00,20.43,Entertainment,Mobile,3,3,0,1,63.20933333333333,69.48441484726389,15,-42.779333333333334,0.3232117619760795,0,1
TXN_005466,CUST_0077,2026-02-05 03:47:00,70.72,Healthcare,POS,3,3,0,1,57.314499999999995,112.07886534771656,20,13.405500000000004,1.2338936918231862,0,1
TXN_009567,CUST_0179,2026-02-05 04:17:00,83.25,Entertainment,POS,4,3,0,1,95.65142857142857,123.17902444351937,21,-12.401428571428568,0.870347691020969,0,1
TXN_002510,CUST_0465,2026-02-05 04:25:00,52.91,Utilities,POS,4,3,0,1,78.78176470588235,80.41326237282739,17,-25.871764705882356,0.6716021175398905,0,1
TXN_001044,CUST_0331,2026-02-05 05:05:00,12.63,Electronics,POS,5,3,0,1,37.247142857142855,28.98066547594398,21,-24.617142857142852,0.3390864112300081,0,1
TXN_001669,CUST_0302,2026-02-05 05:21:00,181.2,Shopping,Online,5,3,0,1,43.1992,48.62829482581789,25,138.0008,4.1945221207800145,1,1
TXN_001503,CUST_0271,2026-02-05 05:55:00,78.0,Healthcare,POS,5,3,0,1,84.51631578947368,116.04516353608608,19,-6.51631578947368,0.9228987240084444,0,1
TXN_004914,CUST_0095,2026-02-05 06:04:00,24.67,Electronics,Online,6,3,0,0,61.50958333333333,75.23272521514225,24,-36.83958333333333,0.40107571313413226,0,0
TXN_003145,CUST_0421,2026-02-05 06:15:00,42.85,Shopping,POS,6,3,0,0,79.72933333333334,100.84468209413261,15,-36.87933333333334,0.5374433500008361,0,0
TXN_008828,CUST_0374,2026-02-05 06:57:00,2.31,Shopping,Online,6,3,0,0,129.29217391304346,303.34164042838984,23,-126.98217391304345,0.017866510633146367,0,0
TXN_006932,CUST_0217,2026-02-05 08:53:00,91.39,Healthcare,POS,8,3,0,0,47.3615,31.79692988738312,20,44.0285,1.9296263842994839,0,0
TXN_009846,CUST_0310,2026-02-05 09:10:00,10.57,Healthcare,ATM,9,3,0,0,48.807,75.30308032421907,20,-38.237,0.21656729567480074,0,0
TXN_005550,CUST_0055,2026-02-05 09:30:00,55.74,Grocery,Online,9,3,0,0,70.51722222222222,61.48236225374439,18,-14.777222222222214,0.7904452025116009,0,0
TXN_009834,CUST_0133,2026-02-05 09:31:00,105.21,Utilities,Online,9,3,0,0,55.750416666666666,50.92959381249567,24,49.45958333333333,1.8871607835516924,0,0
TXN_005616,CUST_0464,2026-02-05 09:35:00,88.01,Electronics,Mobile,9,3,0,0,72.25,81.90576610610863,29,15.760000000000005,1.2181314878892735,0,0
TXN_000763,CUST_0499,2026-02-05 10:01:00,111.87,Entertainment,Mobile,10,3,0,0,41.44222222222223,29.568545003005667,18,70.42777777777778,2.699420880476165,0,0
TXN_001444,CUST_0420,2026-02-05 10:24:00,22.87,Electronics,Online,10,3,0,0,74.43249999999999,73.26313597698243,12,-51.562499999999986,0.30725825412286306,0,0
TXN_009261,CUST_0154,2026-02-05 10:26:00,26.13,Shopping,Online,10,3,0,0,42.98954545454546,39.50970181966434,22,-16.859545454545458,0.6078221977859309,0,0
TXN_007760,CUST_0014,2026-02-05 10:31:00,70.7,Restaurant,Online,10,3,0,0,42.00153846153846,32.73588913621351,26,28.698461538461544,1.6832716750302188,0,0
TXN_006301,CUST_0479,2026-02-05 10:38:00,14.27,Restaurant,Mobile,10,3,0,0,46.79636363636364,40.08410474008186,22,-32.52636363636364,0.30493822363820033,0,0
TXN_007752,CUST_0447,2026-02-05 12:18:00,14.05,Entertainment,Mobile,12,3,0,0,38.94225806451613,37.07084521198813,31,-24.89225806451613,0.3607905832456656,0,0
TXN_005396,CUST_0245,2026-02-05 13:14:00,89.25,Travel,POS,13,3,0,0,59.81894736842105,67.63543145215604,19,29.43105263157895,1.4920021820229465,0,0
TXN_006123,CUST_0318,2026-02-05 15:05:00,14.92,Restaurant,ATM,15,3,0,0,83.42608695652174,226.51519097641776,23,-68.50608695652174,0.1788409422555764,0,0
TXN_008643,CUST_0361,2026-02-05 15:13:00,95.2,Electronics,Mobile,15,3,0,0,86.94038461538463,148.1921879582259,26,8.259615384615373,1.0950032073259748,0,0
TXN_002155,CUST_0360,2026-02-05 16:10:00,32.98,Restaurant,POS,16,3,0,0,125.42583333333333,297.78996686337973,24,-92.44583333333333,0.2629442366338673,0,0
TXN_007511,CUST_0378,2026-02-05 16:22:00,43.57,Grocery,POS,16,3,0,0,54.684666666666665,53.46491304272987,15,-11.114666666666665,0.7967498506589294,0,0
TXN_001175,CUST_0419,2026-02-05 16:53:00,12.17,Travel,Mobile,16,3,0,0,39.075,22.41510472873147,16,-26.905,0.3114523352527191,0,0
TXN_001213,CUST_0315,2026-02-05 16:55:00,33.47,Utilities,Mobile,16,3,0,0,41.23,29.544410792752476,23,-7.759999999999998,0.8117875333495028,0,0
TXN_006849,CUST_0259,2026-02-05 16:59:00,13.69,Grocery,Mobile,16,3,0,0,65.57172413793103,63.45958894496591,29,-51.88172413793103,0.20877901534513407,0,0
TXN_001345,CUST_0057,2026-02-05 17:08:00,107.51,Restaurant,Online,17,3,0,0,47.92722222222222,43.4991665647753,18,59.582777777777785,2.243192803904068,0,0
TXN_001723,CUST_0452,2026-02-05 17:08:00,38.46,Healthcare,Online,17,3,0,0,52.17842105263158,47.03703272282832,19,-13.718421052631577,0.7370863131562756,0,0
TXN_005673,CUST_0343,2026-02-05 17:30:00,409.95,Shopping,POS,17,3,0,0,69.15708333333333,91.58365121234282,24,340.79291666666666,5.927809274779036,1,0
TXN_002174,CUST_0071,2026-02-05 17:35:00,147.75,Grocery,Online,17,3,0,0,57.331,59.24167895378352,20,90.419,2.5771397673161114,0,0
TXN_002440,CUST_0215,2026-02-05 17:38:00,19.79,Entertainment,POS,17,3,0,0,51.416956521739124,53.981449291297594,23,-31.626956521739125,0.38489248175614543,0,0
TXN_008049,CUST_0024,2026-02-05 17:39:00,32.62,Utilities,POS,17,3,0,0,56.497083333333336,49.40030421303678,24,-23.87708333333334,0.5773749382342745,0,0
TXN_005751,CUST_0202,2026-02-05 18:08:00,24.66,Shopping,POS,18,3,0,0,36.88285714285714,29.040618991828868,21,-12.22285714285714,0.6686033000232396,0,0
TXN_008367,CUST_0387,2026-02-05 18:43:00,145.59,Grocery,Online,18,3,0,0,48.61545454545455,49.67194942125142,22,96.97454545454545,2.9947267049385715,0,0
TXN_005667,CUST_0498,2026-02-05 19:16:00,11.18,Utilities,Online,19,3,0,0,73.2365,118.34522480638448,20,-62.05650000000001,0.15265612092331007,0,0
TXN_002218,CUST_0325,2026-02-05 19:34:00,91.63,Entertainment,Online,19,3,0,0,56.94349999999999,49.876233690057866,20,34.6865,1.6091388832790399,0,0
TXN_007913,CUST_0310,2026-02-05 19:54:00,9.06,Healthcare,ATM,19,3,0,0,48.807,75.30308032421907,20,-39.747,0.18562911057840065,0,0
TXN_000588,CUST_0016,2026-02-05 20:31:00,9.27,Entertainment,Mobile,20,3,0,0,46.086190476190474,65.83752520228798,21,-36.81619047619047,0.20114485281201888,0,0
TXN_006416,CUST_0341,2026-02-05 20:51:00,37.18,Shopping,POS,20,3,0,0,91.8721052631579,188.0719193872076,19,-54.692105263157906,0.4046930229094221,0,0
TXN_004678,CUST_0316,2026-02-05 21:01:00,85.95,Travel,Mobile,21,3,0,0,85.836,103.98193762177617,20,0.11400000000000432,1.0013281140780093,0,0
TXN_003433,CUST_0304,2026-02-05 21:13:00,24.96,Electronics,ATM,21,3,0,0,63.426842105263155,60.475933969420296,19,-38.466842105263154,0.3935242426002606,0,0
TXN_009558,CUST_0488,2026-02-05 21:18:00,7.39,Entertainment,POS,21,3,0,0,69.407,75.26114724918268,20,-62.016999999999996,0.10647341046292161,0,0
TXN_000243,CUST_0450,2026-02-05 21:33:00,8.6,Utilities,POS,21,3,0,0,89.13904761904762,134.26301727969476,21,-80.53904761904762,0.09647848198640968,0,0
TXN_008853,CUST_0360,2026-02-05 21:43:00,9.0,Restaurant,Online,21,3,0,0,125.42583333333333,297.78996686337973,24,-116.42583333333333,0.07175555275029732,0,0
TXN_003211,CUST_0073,2026-02-05 21:52:00,11.18,Restaurant,POS,21,3,0,0,63.77961538461538,79.64427740802321,26,-52.59961538461538,0.17529111664566083,0,0
TXN_003899,CUST_0414,2026-02-05 21:54:00,146.04,Shopping,POS,21,3,0,0,64.16857142857143,72.17584113023652,21,81.87142857142857,2.2758804933434256,0,0
TXN_003724,CUST_0263,2026-02-05 21:55:00,22.91,Grocery,ATM,21,3,0,0,176.64833333333334,435.7988780355668,18,-153.73833333333334,0.1296927039598449,0,0
TXN_000864,CUST_0194,2026-02-05 21:57:00,11.32,Electronics,Online,21,3,0,0,62.55800000000001,75.31257248784456,20,-51.23800000000001,0.18095207647303302,0,0
TXN_000157,CUST_0405,2026-02-05 22:25:00,178.2,Travel,Online,22,3,0,0,91.319375,144.21955898184083,16,86.880625,1.9513931189301286,0,0
TXN_003686,CUST_0243,2026-02-05 22:52:00,23.59,Utilities,POS,22,3,0,0,36.9878947368421,39.86493789157855,19,-13.397894736842101,0.6377762283535154,0,0
TXN_007478,CUST_0432,2026-02-05 22:54:00,11.23,Restaurant,Online,22,3,0,0,52.53363636363636,42.811239906567316,22,-41.30363636363636,0.21376780244691715,0,0
TXN_002705,CUST_0183,2026-02-05 23:18:00,13.61,Utilities,POS,23,3,0,1,42.39388888888889,31.784599145033393,18,-28.78388888888889,0.3210368370703325,0,1
TXN_009572,CUST_0428,2026-02-05 23:58:00,31.3,Entertainment,Online,23,3,0,1,34.46272727272727,41.561449649521336,22,-3.1627272727272704,0.9082275976681,0,1
TXN_002986,CUST_0314,2026-02-06 00:03:00,21.88,Healthcare,POS,0,4,0,1,124.93944444444443,252.34109556597772,18,-103.05944444444444,0.17512483825497685,0,1
TXN_003531,CUST_0301,2026-02-06 00:44:00,102.99,Utilities,Mobile,0,4,0,1,48.437083333333334,43.70566926504841,24,54.55291666666666,2.126263451728617,0,1
TXN_000796,CUST_0029,2026-02-06 01:13:00,8.79,Electronics,Online,1,4,0,1,86.65222222222222,88.76707693572216,18,-77.86222222222221,0.10143998358700808,0,1
TXN_007200,CUST_0009,2026-02-06 01:33:00,6.26,Restaurant,Mobile,1,4,0,1,70.32227272727272,65.91476046356914,22,-64.06227272727271,0.08901873840565191,0,1
TXN_000712,CUST_0033,2026-02-06 01:55:00,18.66,Healthcare,POS,1,4,0,1,36.57235294117647,34.35478196871066,17,-17.91235294117647,0.5102214787769611,0,1
TXN_004788,CUST_0367,2026-02-06 02:05:00,5.7,Travel,POS,2,4,0,1,78.7108695652174,126.90479749198697,23,-73.01086956521739,0.07241693595161157,0,1
TXN_009865,CUST_0480,2026-02-06 02:15:00,14.09,Entertainment,ATM,2,4,0,1,47.181538461538466,53.14205413359989,26,-33.09153846153846,0.29863375505412804,0,1
TXN_002754,CUST_0346,2026-02-06 02:26:00,81.01,Grocery,Online,2,4,0,1,48.706842105263156,39.280089394081294,19,32.30315789473685,1.6632160184995084,0,1
TXN_002047,CUST_0112,2026-02-06 02:39:00,14.51,Healthcare,Online,2,4,0,1,51.56461538461539,63.73351967250949,26,-37.05461538461539,0.28139451621565176,0,1
TXN_001051,CUST_0465,2026-02-06 02:43:00,62.53,Entertainment,Online,2,4,0,1,78.78176470588235,80.41326237282739,17,-16.25176470588235,0.7937115934562343,0,1
TXN_006560,CUST_0342,2026-02-06 02:46:00,29.61,Shopping,Online,2,4,0,1,48.61863636363636,38.95957505579519,22,-19.008636363636363,0.6090257196548274,0,1
TXN_009282,CUST_0093,2026-02-06 03:43:00,8.73,Restaurant,POS,3,4,0,1,30.53333333333333,24.08809694626692,24,-21.80333333333333,0.28591703056768564,0,1
TXN_001619,CUST_0404,2026-02-06 03:46:00,41.04,Utilities,Online,3,4,0,1,47.980588235294114,44.12292480539286,17,-6.940588235294115,0.8553459119496856,0,1
TXN_008653,CUST_0122,2026-02-06 03:48:00,19.1,Entertainment,POS,3,4,0,1,55.52454545454545,47.98570753122982,11,-36.42454545454545,0.34399201008562963,0,1
TXN_004130,CUST_0376,2026-02-06 04:02:00,141.51,Grocery,POS,4,4,0,1,62.6844,54.266146604797115,25,78.8256,2.2574994735532283,0,1
TXN_007633,CUST_0022,2026-02-06 04:06:00,62.12,Shopping,POS,4,4,0,1,46.1375,39.725652970685935,20,15.982499999999995,1.3464101869412082,0,1
TXN_001924,CUST_0288,2026-02-06 04:57:00,4.94,Restaurant,Online,4,4,0,1,46.72842105263158,50.85892680992501,19,-41.788421052631584,0.10571724635069382,0,1
TXN_007002,CUST_0038,2026-02-06 04:57:00,20.56,Shopping,Online,4,4,0,1,70.56631578947368,51.295695315442764,19,-50.006315789473675,0.2913571407261553,0,1
TXN_003580,CUST_0280,2026-02-06 05:02:00,307.86,Electronics,Mobile,5,4,0,1,85.74304347826087,120.46702907792513,23,222.11695652173916,3.5904953627877023,1,1
TXN_007866,CUST_0188,2026-02-06 05:26:00,202.65,Travel,Online,5,4,0,1,50.791739130434784,51.336823010758515,23,151.8582608695652,3.9898220354217133,1,1
TXN_005380,CUST_0328,2026-02-06 06:33:00,68.79,Electronics,POS,6,4,0,0,50.48866666666667,30.656215605291123,15,18.30133333333334,1.3624839898062933,0,0
TXN_005700,CUST_0025,2026-02-06 06:38:00,104.74,Grocery,Mobile,6,4,0,0,42.47666666666666,28.306537842261537,27,62.263333333333335,2.465824374166209,0,0
TXN_002782,CUST_0008,2026-02-06 07:15:00,69.51,Grocery,Online,7,4,0,0,49.533478260869565,47.68850867954513,23,19.97652173913044,1.4032933369613876,0,0
TXN_004988,CUST_0225,2026-02-06 07:30:00,160.13,Healthcare,Online,7,4,0,0,56.921578947368424,56.36632212226235,19,103.20842105263156,2.813168625347893,0,0
TXN_001835,CUST_0333,2026-02-06 07:40:00,9.63,Electronics,ATM,7,4,0,0,345.73304347826087,1279.6203503434303,23,-336.1030434782609,0.027853860606197798,0,0
TXN_000318,CUST_0288,2026-02-06 07:47:00,106.26,Restaurant,Mobile,7,4,0,0,46.72842105263158,50.85892680992501,19,59.53157894736842,2.2739908091548027,0,0
TXN_006449,CUST_0470,2026-02-06 07:50:00,136.44,Shopping,Online,7,4,0,0,84.75533333333333,113.20903963570267,15,51.68466666666667,1.6098101987682192,0,0
