transaction_id,customer_id,transaction_time,amount,merchant_category,channel,hour,day_of_week,is_weekend,is_late_night,customer_avg_amount,customer_amount_std,customer_transaction_count,amount_deviation,amount_ratio,high_amount_flag,unusual_time_flag,anomaly_prediction,is_anomaly,anomaly_score,risk_flag
TXN_006486,CUST_0112,2026-02-19 16:00:00,25.24,Utilities,Online,16,3,0,0,51.56461538461539,63.73351967250949,26,-26.324615384615388,0.4894829489512784,0,0,1,0,-0.22250004521860212,NORMAL
TXN_007736,CUST_0055,2026-02-19 16:15:00,98.72,Entertainment,POS,16,3,0,0,70.51722222222222,61.48236225374439,18,28.202777777777783,1.3999417006089925,0,0,1,0,-0.2022981444153059,NORMAL
TXN_002731,CUST_0341,2026-02-19 16:20:00,63.33,Healthcare,Mobile,16,3,0,0,91.8721052631579,188.0719193872076,19,-28.542105263157907,0.6893278413354949,0,0,1,0,-0.19822976020169653,NORMAL
TXN_001176,CUST_0085,2026-02-19 16:56:00,24.94,Restaurant,ATM,16,3,0,0,63.39388888888888,77.50626260380807,18,-38.45388888888888,0.3934133153388428,0,0,1,0,-0.23148271656393077,NORMAL
TXN_005077,CUST_0372,2026-02-19 17:07:00,217.7,Electronics,Online,17,3,0,0,50.5115,53.71851530994936,20,167.18849999999998,4.309909624540946,1,0,1,0,-0.09675502631086597,HIGH_AMOUNT
TXN_004308,CUST_0306,2026-02-19 17:42:00,33.5,Healthcare,Mobile,17,3,0,0,83.9321052631579,111.17341961393008,19,-50.43210526315789,0.3991321306068188,0,0,1,0,-0.21771312994111547,NORMAL
TXN_003993,CUST_0025,2026-02-19 17:52:00,55.79,Travel,Online,17,3,0,0,42.47666666666666,28.306537842261537,27,13.31333333333334,1.313426979518167,0,0,1,0,-0.19165960891934342,NORMAL
TXN_007715,CUST_0400,2026-02-19 17:54:00,17.85,Healthcare,Mobile,17,3,0,0,40.212941176470586,35.74319336683312,17,-22.362941176470585,0.443886954740938,0,0,1,0,-0.21973494349098127,NORMAL
TXN_007040,CUST_0339,2026-02-19 18:00:00,59.86,Travel,POS,18,3,0,0,44.30192307692308,33.02530690476391,26,15.558076923076923,1.3511828797152408,0,0,1,0,-0.20284675335010505,NORMAL
TXN_009229,CUST_0028,2026-02-19 18:15:00,23.08,Utilities,Online,18,3,0,0,47.709583333333335,40.95839909396582,24,-24.629583333333336,0.4837602508231225,0,0,1,0,-0.2275618320708231,NORMAL
TXN_001857,CUST_0167,2026-02-19 18:48:00,155.89,Shopping,Mobile,18,3,0,0,55.3904,66.69037121154247,25,100.4996,2.814386608509777,0,0,1,0,-0.14755455563727032,NORMAL
TXN_000854,CUST_0295,2026-02-19 18:56:00,44.76,Electronics,ATM,18,3,0,0,50.37466666666667,39.87159100818288,15,-5.614666666666672,0.8885418596649108,0,0,1,0,-0.21003482742203833,NORMAL
TXN_008627,CUST_0063,2026-02-19 19:06:00,14.07,Shopping,POS,19,3,0,0,91.8448,141.73656047752817,25,-77.7748,0.1531932128982805,0,0,1,0,-0.18690296929245875,NORMAL
TXN_005179,CUST_0091,2026-02-19 19:13:00,15.84,Entertainment,Online,19,3,0,0,36.32388888888889,27.708442998456132,18,-20.483888888888888,0.4360766560115015,0,0,1,0,-0.2156366750235516,NORMAL
TXN_009168,CUST_0031,2026-02-19 19:21:00,17.52,Restaurant,Mobile,19,3,0,0,132.20608695652172,332.210724318427,23,-114.68608695652172,0.1325203733301762,0,0,1,0,-0.14531188124569028,NORMAL
TXN_003638,CUST_0058,2026-02-19 19:27:00,20.03,Electronics,POS,19,3,0,0,119.625,302.1859055819,18,-99.595,0.1674399164054336,0,0,1,0,-0.1625926090084896,NORMAL
TXN_002862,CUST_0019,2026-02-19 19:45:00,6.45,Electronics,Online,19,3,0,0,60.002500000000005,54.80534282479087,36,-53.5525,0.1074955210199574,0,0,1,0,-0.10823201579070107,NORMAL
TXN_008262,CUST_0078,2026-02-19 20:12:00,28.08,Restaurant,POS,20,3,0,0,65.75363636363636,87.43639901014606,22,-37.67363636363636,0.4270486250328361,0,0,1,0,-0.22500430054170667,NORMAL
TXN_003927,CUST_0400,2026-02-19 20:31:00,30.26,Healthcare,ATM,20,3,0,0,40.212941176470586,35.74319336683312,17,-9.952941176470585,0.7524940756560663,0,0,1,0,-0.21744733755651302,NORMAL
TXN_001253,CUST_0290,2026-02-19 20:32:00,29.77,Restaurant,POS,20,3,0,0,44.0945,68.37349436233157,20,-14.324499999999995,0.6751408905872615,0,0,1,0,-0.23132379485771692,NORMAL
TXN_009784,CUST_0261,2026-02-19 21:22:00,82.67,Travel,Online,21,3,0,0,41.49117647058824,27.38517547925176,17,41.178823529411765,1.9924718224994684,0,0,1,0,-0.16891645348678902,NORMAL
TXN_006991,CUST_0396,2026-02-19 21:40:00,198.74,Electronics,Mobile,21,3,0,0,73.702,74.56596313967499,20,125.038,2.696534693766791,0,0,1,0,-0.1163460309747758,NORMAL
TXN_002023,CUST_0342,2026-02-19 22:59:00,122.31,Grocery,Mobile,22,3,0,0,48.61863636363636,38.95957505579519,22,73.69136363636363,2.5157019848355944,0,0,1,0,-0.15151184042201155,NORMAL
TXN_001928,CUST_0433,2026-02-19 23:07:00,36.98,Healthcare,POS,23,3,0,1,129.19653846153847,368.2446215215349,26,-92.21653846153848,0.2862305789331102,0,1,1,0,-0.04987192558284825,UNUSUAL_TIME
TXN_002541,CUST_0453,2026-02-19 23:35:00,22.75,Electronics,Online,23,3,0,1,86.08115384615385,232.7159805140493,26,-63.33115384615385,0.2642854908829324,0,1,1,0,-0.08014553296760152,UNUSUAL_TIME
TXN_002920,CUST_0451,2026-02-19 23:39:00,85.88,Entertainment,POS,23,3,0,1,75.87321428571428,122.98786360039522,28,10.006785714285712,1.1318882534302996,0,1,1,0,-0.061341575256937175,UNUSUAL_TIME
TXN_003256,CUST_0092,2026-02-20 00:35:00,22.21,Grocery,Mobile,0,4,0,1,32.592083333333335,21.923441093588803,24,-10.382083333333334,0.6814538295342683,0,1,1,0,-0.1557738202626608,UNUSUAL_TIME
TXN_005286,CUST_0209,2026-02-20 01:29:00,73.84,Travel,POS,1,4,0,1,47.9575,38.494730102342245,24,25.8825,1.5396966063702235,0,1,1,0,-0.1527713413645056,UNUSUAL_TIME
TXN_002422,CUST_0155,2026-02-20 01:55:00,8.19,Electronics,Mobile,1,4,0,1,58.41285714285714,72.94031336843648,14,-50.22285714285714,0.1402088581281029,0,1,1,0,-0.13086353828728037,UNUSUAL_TIME
TXN_001716,CUST_0275,2026-02-20 02:58:00,34.68,Shopping,POS,2,4,0,1,48.746875,43.78156594104418,16,-14.066875000000003,0.7114302198858901,0,1,1,0,-0.17614283901141842,UNUSUAL_TIME
TXN_003098,CUST_0214,2026-02-20 03:24:00,45.74,Travel,Online,3,4,0,1,80.17057142857142,171.44407958046634,35,-34.43057142857142,0.5705335409858268,0,1,1,0,-0.07215236678471737,UNUSUAL_TIME
TXN_002711,CUST_0428,2026-02-20 04:00:00,6.15,Grocery,ATM,4,4,0,1,34.46272727272727,41.561449649521336,22,-28.312727272727276,0.1784536653565116,0,1,1,0,-0.1728650433504587,UNUSUAL_TIME
TXN_002389,CUST_0303,2026-02-20 05:56:00,87.23,Grocery,Mobile,5,4,0,1,47.0125,41.822279113687216,20,40.2175,1.85546397234778,0,1,1,0,-0.15166257679224077,UNUSUAL_TIME
TXN_008340,CUST_0484,2026-02-20 08:36:00,30.55,Healthcare,Mobile,8,4,0,0,153.2436,477.8059020397299,25,-122.69360000000002,0.1993557969141941,0,0,1,0,-0.12529258377355823,NORMAL
TXN_000909,CUST_0345,2026-02-20 08:38:00,8.92,Shopping,Mobile,8,4,0,0,67.54565217391306,122.24964394170443,23,-58.62565217391305,0.1320588329953976,0,0,1,0,-0.20546392171772865,NORMAL
TXN_003192,CUST_0482,2026-02-20 09:13:00,60.37,Shopping,Online,9,4,0,0,49.12592592592592,45.90608584249933,27,11.244074074074078,1.2288826899879377,0,0,1,0,-0.19690070205445132,NORMAL
TXN_001789,CUST_0475,2026-02-20 09:32:00,42.78,Healthcare,POS,9,4,0,0,98.194,176.20659837098515,20,-55.41399999999999,0.435668167097786,0,0,1,0,-0.19576564789680162,NORMAL
TXN_000403,CUST_0433,2026-02-20 09:48:00,11.49,Travel,Online,9,4,0,0,129.19653846153847,368.2446215215349,26,-117.70653846153849,0.0889342712801902,0,0,1,0,-0.14028701758775586,NORMAL
TXN_003269,CUST_0088,2026-02-20 09:50:00,25.1,Travel,ATM,9,4,0,0,59.10999999999999,58.38796327630855,19,-34.00999999999999,0.4246320419556759,0,0,1,0,-0.23057455098526963,NORMAL
TXN_007245,CUST_0376,2026-02-20 09:50:00,36.99,Restaurant,POS,9,4,0,0,62.6844,54.26614660479712,25,-25.694399999999995,0.5900989719930319,0,0,1,0,-0.2207060768584153,NORMAL
TXN_003793,CUST_0435,2026-02-20 10:29:00,10.92,Utilities,POS,10,4,0,0,43.72666666666667,52.81264946329936,21,-32.806666666666665,0.2497331910352188,0,0,1,0,-0.22641924474125408,NORMAL
TXN_000344,CUST_0014,2026-02-20 11:55:00,148.2,Shopping,Mobile,11,4,0,0,42.00153846153846,32.73588913621351,26,106.19846153846152,3.5284421816050693,1,0,1,0,-0.12358353969788116,HIGH_AMOUNT
TXN_002633,CUST_0083,2026-02-20 12:05:00,116.18,Electronics,Mobile,12,4,0,0,41.43076923076923,39.93832774897586,26,74.74923076923078,2.804196063869291,0,0,1,0,-0.1498325168073279,NORMAL
TXN_005034,CUST_0112,2026-02-20 12:58:00,15.39,Grocery,Online,12,4,0,0,51.56461538461539,63.73351967250949,26,-36.174615384615386,0.298460482740102,0,0,1,0,-0.2243459991461274,NORMAL
TXN_002409,CUST_0152,2026-02-20 13:48:00,10.84,Utilities,POS,13,4,0,0,63.358,66.40230387569396,15,-52.518,0.1710912591937876,0,0,1,0,-0.20533838766195878,NORMAL
TXN_001209,CUST_0089,2026-02-20 13:53:00,21.22,Healthcare,Online,13,4,0,0,267.3039393939394,1166.9263887156171,33,-246.0839393939394,0.0793852872056891,0,0,-1,1,0.0034907701805051428,ML_ANOMALY
TXN_002109,CUST_0091,2026-02-20 14:54:00,5.17,Electronics,Mobile,14,4,0,0,36.32388888888889,27.708442998456132,18,-31.153888888888886,0.1423305752259761,0,0,1,0,-0.2151608887456984,NORMAL
TXN_002084,CUST_0216,2026-02-20 15:08:00,5.45,Travel,POS,15,4,0,0,52.45576923076923,47.82914953649725,26,-47.005769230769225,0.1038970561278733,0,0,1,0,-0.20620910149531085,NORMAL
TXN_001898,CUST_0275,2026-02-20 15:14:00,14.79,Entertainment,Mobile,15,4,0,0,48.746875,43.78156594104418,16,-33.956875000000004,0.3034040643631002,0,0,1,0,-0.22159228161273636,NORMAL
TXN_007867,CUST_0264,2026-02-20 15:33:00,50.83,Electronics,Online,15,4,0,0,41.547222222222224,42.39182146504421,18,9.282777777777774,1.2234271578525104,0,0,1,0,-0.22366965559237906,NORMAL
TXN_000576,CUST_0210,2026-02-20 15:54:00,54.01,Shopping,ATM,15,4,0,0,53.11611111111111,84.69370378285223,18,0.8938888888888883,1.0168289596167726,0,0,1,0,-0.23317816701855032,NORMAL
TXN_007332,CUST_0089,2026-02-20 16:28:00,73.61,Entertainment,Online,16,4,0,0,267.3039393939394,1166.9263887156171,33,-193.6939393939394,0.2753794058063514,0,0,-1,1,0.016394239412444445,ML_ANOMALY
TXN_002825,CUST_0312,2026-02-20 17:51:00,303.18,Travel,Mobile,17,4,0,0,69.13,78.397978077669,19,234.05,4.385650224215247,1,0,1,0,-0.07292376484840402,HIGH_AMOUNT
TXN_008756,CUST_0081,2026-02-20 18:00:00,10.58,Grocery,ATM,18,4,0,0,50.54260869565218,41.93242770083048,23,-39.96260869565218,0.2093283325304521,0,0,1,0,-0.22408882405215363,NORMAL
TXN_009931,CUST_0486,2026-02-20 18:27:00,29.88,Entertainment,Online,18,4,0,0,52.59535714285715,45.243344546945806,28,-22.715357142857147,0.568110982093748,0,0,1,0,-0.20284844497794952,NORMAL
TXN_006863,CUST_0476,2026-02-20 18:34:00,25.38,Healthcare,POS,18,4,0,0,71.57866666666665,90.40308487677892,15,-46.198666666666654,0.3545749199016467,0,0,1,0,-0.2049877191800787,NORMAL
TXN_009611,CUST_0376,2026-02-20 18:47:00,171.02,Electronics,Mobile,18,4,0,0,62.6844,54.26614660479712,25,108.3356,2.7282705106852743,0,0,1,0,-0.13878183880077521,NORMAL
TXN_006447,CUST_0064,2026-02-20 19:19:00,35.9,Entertainment,POS,19,4,0,0,48.47684210526315,47.448426510924186,19,-12.576842105263154,0.7405597898073959,0,0,1,0,-0.2324985132198389,NORMAL
TXN_004364,CUST_0046,2026-02-20 19:51:00,76.18,Restaurant,POS,19,4,0,0,55.126842105263165,44.67374049118435,19,21.05315789473684,1.381903934466923,0,0,1,0,-0.2084745226487716,NORMAL
TXN_000935,CUST_0316,2026-02-20 19:53:00,14.2,Healthcare,ATM,19,4,0,0,85.836,103.98193762177615,20,-71.636,0.1654317535765879,0,0,1,0,-0.2065044226181305,NORMAL
TXN_004925,CUST_0151,2026-02-20 19:58:00,68.54,Healthcare,Online,19,4,0,0,46.58529411764706,34.350132845020966,17,21.954705882352947,1.4712797525096282,0,0,1,0,-0.20258481229684722,NORMAL
TXN_002359,CUST_0086,2026-02-20 20:30:00,45.99,Healthcare,Mobile,20,4,0,0,57.20478260869565,61.27044392538893,23,-11.21478260869565,0.803953758807032,0,0,1,0,-0.22478038474953188,NORMAL
TXN_008894,CUST_0087,2026-02-20 20:51:00,36.94,Utilities,Mobile,20,4,0,0,42.29857142857143,42.185528950780544,21,-5.35857142857143,0.8733155459488668,0,0,1,0,-0.22332959768254773,NORMAL
TXN_004148,CUST_0133,2026-02-20 21:09:00,45.18,Entertainment,POS,21,4,0,0,55.750416666666666,50.92959381249567,24,-10.570416666666668,0.8103975306612058,0,0,1,0,-0.2125319873764399,NORMAL
TXN_003512,CUST_0404,2026-02-20 21:11:00,81.74,Entertainment,ATM,21,4,0,0,47.980588235294114,44.12292480539286,17,33.75941176470588,1.7036056248237643,0,0,1,0,-0.1798841223338395,NORMAL
TXN_002385,CUST_0119,2026-02-20 21:17:00,12.97,Electronics,Online,21,4,0,0,60.76913043478261,99.54085031296282,23,-47.79913043478261,0.2134307321365968,0,0,1,0,-0.2120650446892251,NORMAL
TXN_001097,CUST_0089,2026-02-20 21:30:00,21.41,Travel,Online,21,4,0,0,267.3039393939394,1166.9263887156171,33,-245.8939393939394,0.0800960885520171,0,0,-1,1,0.018732404835708816,ML_ANOMALY
TXN_001460,CUST_0016,2026-02-20 21:53:00,6.52,Utilities,POS,21,4,0,0,46.08619047619048,65.83752520228798,21,-39.56619047619047,0.1414740496585073,0,0,1,0,-0.2020744321974337,NORMAL
TXN_003127,CUST_0483,2026-02-20 22:36:00,33.04,Grocery,Online,22,4,0,0,61.75722222222223,88.79950309913673,18,-28.717222222222222,0.5349981558612128,0,0,1,0,-0.21063299822250436,NORMAL
TXN_008245,CUST_0303,2026-02-20 23:07:00,17.91,Utilities,Mobile,23,4,0,1,47.0125,41.822279113687216,20,-29.102500000000003,0.3809625099707524,0,1,1,0,-0.13053973568606192,UNUSUAL_TIME
TXN_004856,CUST_0331,2026-02-20 23:16:00,20.63,Healthcare,POS,23,4,0,1,37.247142857142855,28.98066547594398,21,-16.617142857142856,0.5538679860391976,0,1,1,0,-0.12064431692363509,UNUSUAL_TIME
TXN_000150,CUST_0340,2026-02-21 00:37:00,136.96,Electronics,Online,0,5,1,1,71.51954545454545,53.38567361570516,22,65.44045454545456,1.915000985108966,0,1,1,0,-0.0689487286903332,UNUSUAL_TIME
TXN_000169,CUST_0109,2026-02-21 00:39:00,434.12,Utilities,POS,0,5,1,1,134.3,170.62841609115927,10,299.82,3.232464631422189,1,1,-1,1,0.08981681422631138,HIGH_AMOUNT
TXN_001858,CUST_0013,2026-02-21 01:35:00,72.98,Travel,Online,1,5,1,1,42.70933333333333,45.92713444245393,15,30.27066666666667,1.70875999000999,0,1,1,0,-0.08177971969359998,UNUSUAL_TIME
TXN_007404,CUST_0061,2026-02-21 02:26:00,3.79,Shopping,POS,2,5,1,1,29.33833333333333,16.3207340706863,12,-25.548333333333336,0.1291825257058456,0,1,1,0,-0.040845386725154365,UNUSUAL_TIME
TXN_002191,CUST_0253,2026-02-21 02:41:00,46.54,Entertainment,POS,2,5,1,1,48.0845,42.86872586900127,20,-1.544499999999999,0.9678794621967578,0,1,1,0,-0.1423662904937817,UNUSUAL_TIME
TXN_001408,CUST_0322,2026-02-21 02:46:00,5.16,Shopping,ATM,2,5,1,1,65.6575,83.48637390772741,24,-60.4975,0.0785896508395842,0,1,1,0,-0.11570699480087765,UNUSUAL_TIME
TXN_006405,CUST_0169,2026-02-21 03:15:00,46.17,Electronics,Online,3,5,1,1,42.284,28.136064214343914,20,3.886000000000003,1.091902374420585,0,1,1,0,-0.1388249412928816,UNUSUAL_TIME
TXN_006512,CUST_0156,2026-02-21 03:43:00,34.94,Healthcare,POS,3,5,1,1,51.62480000000001,80.28975506044758,25,-16.68480000000001,0.6768064961026482,0,1,1,0,-0.1359447126978755,UNUSUAL_TIME
TXN_006585,CUST_0115,2026-02-21 03:57:00,39.93,Shopping,Mobile,3,5,1,1,52.60866666666666,40.13232326410611,30,-12.678666666666665,0.7590004181820487,0,1,1,0,-0.08856900713614213,UNUSUAL_TIME
TXN_007076,CUST_0066,2026-02-21 04:48:00,17.04,Travel,POS,4,5,1,1,37.645,27.317308789919437,22,-20.605000000000004,0.4526497542834373,0,1,1,0,-0.13775246033936522,UNUSUAL_TIME
TXN_002550,CUST_0333,2026-02-21 05:08:00,66.98,Shopping,Online,5,5,1,1,345.73304347826087,1279.6203503434303,23,-278.75304347826085,0.1937332900730143,0,1,-1,1,0.02606696817081322,UNUSUAL_TIME
TXN_008539,CUST_0177,2026-02-21 05:54:00,34.04,Restaurant,Online,5,5,1,1,84.6895652173913,122.39774431515777,23,-50.649565217391306,0.4019385376772458,0,1,1,0,-0.11930625673981132,UNUSUAL_TIME
TXN_002817,CUST_0489,2026-02-21 06:09:00,13.66,Healthcare,POS,6,5,1,0,30.47782608695652,26.04536461227912,23,-16.817826086956522,0.4481946960726972,0,0,1,0,-0.13579046667992395,NORMAL
TXN_002873,CUST_0468,2026-02-21 06:20:00,9.68,Shopping,POS,6,5,1,0,33.92318181818182,35.3496714319429,22,-24.243181818181817,0.2853505915772266,0,0,1,0,-0.14260470137986792,NORMAL
TXN_004822,CUST_0243,2026-02-21 06:36:00,17.46,Shopping,Mobile,6,5,1,0,36.9878947368421,39.86493789157855,19,-19.5278947368421,0.4720463309475362,0,0,1,0,-0.16068253755187617,NORMAL
TXN_009098,CUST_0447,2026-02-21 07:14:00,2.7,Electronics,ATM,7,5,1,0,38.94225806451613,37.07084521198813,31,-36.24225806451613,0.0693334216913378,0,0,1,0,-0.07256502771791962,NORMAL
TXN_000811,CUST_0164,2026-02-21 07:43:00,70.66,Electronics,POS,7,5,1,0,52.98647058823529,34.17329969090936,17,17.673529411764704,1.3335479645192447,0,0,1,0,-0.15491633793997284,NORMAL
TXN_004670,CUST_0050,2026-02-21 07:56:00,25.73,Healthcare,Online,7,5,1,0,49.065,49.1983335787207,14,-23.335,0.524406399673902,0,0,1,0,-0.15261740666820406,NORMAL
TXN_006485,CUST_0048,2026-02-21 08:17:00,76.07,Entertainment,Online,8,5,1,0,61.256400000000006,60.43365252351817,25,14.813599999999989,1.2418294251702675,0,0,1,0,-0.15606499182352063,NORMAL
TXN_004991,CUST_0230,2026-02-21 08:45:00,60.03,Shopping,POS,8,5,1,0,47.53052631578947,46.157258665191335,19,12.499473684210528,1.2629778092749258,0,0,1,0,-0.16986440608359527,NORMAL
TXN_000230,CUST_0471,2026-02-21 10:15:00,92.23,Shopping,POS,10,5,1,0,30.00913043478261,23.683251065418958,23,62.2208695652174,3.0733979513481406,1,0,1,0,-0.09626868077674677,HIGH_AMOUNT
TXN_009580,CUST_0482,2026-02-21 10:36:00,22.56,Restaurant,Online,10,5,1,0,49.12592592592592,45.90608584249933,27,-26.56592592592592,0.4592279855247286,0,0,1,0,-0.17765137682634136,NORMAL
TXN_000701,CUST_0274,2026-02-21 10:43:00,570.45,Utilities,Online,10,5,1,0,101.49764705882352,195.37869249643796,17,468.9523529411765,5.620327333001055,1,0,-1,1,0.05023601492363117,HIGH_AMOUNT
TXN_005244,CUST_0017,2026-02-21 10:50:00,57.03,Restaurant,Mobile,10,5,1,0,68.00896551724138,64.70972312372206,29,-10.978965517241376,0.8385659091600499,0,0,1,0,-0.14256203704077214,NORMAL
TXN_008780,CUST_0238,2026-02-21 11:11:00,36.43,Utilities,POS,11,5,1,0,55.83736842105262,66.44952686413829,19,-19.407368421052624,0.6524304606422789,0,0,1,0,-0.2084783044732353,NORMAL
TXN_006056,CUST_0182,2026-02-21 11:58:00,16.45,Grocery,Online,11,5,1,0,48.68571428571428,54.959560730725336,21,-32.23571428571428,0.337881455399061,0,0,1,0,-0.2022409237234506,NORMAL
TXN_008232,CUST_0318,2026-02-21 12:18:00,1103.09,Grocery,Online,12,5,1,0,83.42608695652174,226.51519097641776,23,1019.663913043478,13.222362935167812,1,0,-1,1,0.0862924491341569,HIGH_AMOUNT
TXN_001335,CUST_0240,2026-02-21 12:45:00,6.12,Entertainment,Online,12,5,1,0,91.48772727272728,145.24255004029567,22,-85.36772727272727,0.0668942183005172,0,0,1,0,-0.14728567375797658,NORMAL
TXN_002347,CUST_0371,2026-02-21 14:00:00,97.3,Entertainment,POS,14,5,1,0,65.4635,67.10540579644282,20,31.8365,1.4863244403369815,0,0,1,0,-0.17519894742534226,NORMAL
TXN_002752,CUST_0327,2026-02-21 14:09:00,11.52,Shopping,POS,14,5,1,0,75.528,134.620665235072,25,-64.00800000000001,0.1525262154432793,0,0,1,0,-0.17312128564811363,NORMAL
TXN_006363,CUST_0174,2026-02-21 16:32:00,34.28,Utilities,Online,16,5,1,0,60.79583333333333,98.9683058145238,24,-26.51583333333333,0.5638544308135153,0,0,1,0,-0.19720691254936307,NORMAL
TXN_009179,CUST_0207,2026-02-21 16:41:00,35.14,Shopping,POS,16,5,1,0,52.025,51.25839972243831,20,-16.884999999999998,0.6754444978375781,0,0,1,0,-0.2047705293213074,NORMAL
TXN_008837,CUST_0402,2026-02-21 16:47:00,32.1,Restaurant,POS,16,5,1,0,63.60166666666667,60.893717293306224,24,-31.501666666666665,0.504703755142685,0,0,1,0,-0.1981747718890719,NORMAL
TXN_000111,CUST_0186,2026-02-21 17:00:00,35.72,Entertainment,Mobile,17,5,1,0,32.46866666666667,21.801299393341107,15,3.251333333333328,1.100137568527606,0,0,1,0,-0.14251970960849775,NORMAL
TXN_002698,CUST_0278,2026-02-21 17:14:00,28.58,Utilities,Mobile,17,5,1,0,51.97052631578947,77.73284108432507,19,-23.390526315789472,0.5499270841772664,0,0,1,0,-0.2065524584163655,NORMAL
TXN_009137,CUST_0460,2026-02-21 17:22:00,42.82,Entertainment,POS,17,5,1,0,37.20636363636363,28.623163093106,11,5.613636363636367,1.1508783932367386,0,0,1,0,-0.10769116290262637,NORMAL
TXN_003740,CUST_0143,2026-02-21 17:31:00,5.65,Travel,Mobile,17,5,1,0,91.33818181818182,198.73031006717105,22,-85.68818181818182,0.0618580300979377,0,0,1,0,-0.14262761877222463,NORMAL
TXN_008795,CUST_0500,2026-02-21 18:16:00,10.75,Shopping,POS,18,5,1,0,45.770370370370365,41.854439106676274,27,-35.020370370370365,0.2348681016345687,0,0,1,0,-0.15564644299083258,NORMAL
TXN_004783,CUST_0472,2026-02-21 18:28:00,28.34,Electronics,Online,18,5,1,0,68.26666666666667,163.63035305400925,24,-39.92666666666666,0.41513671875,0,0,1,0,-0.19355787183632983,NORMAL
TXN_007999,CUST_0088,2026-02-21 18:34:00,42.98,Utilities,POS,18,5,1,0,59.10999999999999,58.38796327630855,19,-16.129999999999995,0.7271189308069701,0,0,1,0,-0.19692686413388827,NORMAL
TXN_009764,CUST_0186,2026-02-21 19:19:00,46.8,Shopping,Online,19,5,1,0,32.46866666666667,21.801299393341107,15,14.331333333333326,1.441389647454982,0,0,1,0,-0.1265676110840177,NORMAL
TXN_007115,CUST_0161,2026-02-21 19:50:00,18.75,Healthcare,Mobile,19,5,1,0,69.26214285714285,69.05817404730053,14,-50.51214285714285,0.2707106541400683,0,0,1,0,-0.15154501599885534,NORMAL
TXN_008492,CUST_0136,2026-02-21 20:04:00,165.08,Entertainment,POS,20,5,1,0,47.91545454545455,43.0895338484037,11,117.16454545454546,3.44523497827613,1,0,1,0,-0.031698654704018,HIGH_AMOUNT
TXN_005377,CUST_0139,2026-02-21 20:15:00,64.66,Utilities,Mobile,20,5,1,0,285.9460869565217,1077.9385145424535,23,-221.2860869565217,0.226126542552868,0,0,-1,1,0.0014973825697071064,ML_ANOMALY
TXN_009054,CUST_0286,2026-02-21 20:17:00,112.2,Healthcare,POS,20,5,1,0,57.7868,56.14731417737925,25,54.4132,1.9416198855101856,0,0,1,0,-0.13275854542956483,NORMAL
TXN_007087,CUST_0338,2026-02-21 20:18:00,45.02,Shopping,Mobile,20,5,1,0,57.12758620689655,48.07185066240299,29,-12.10758620689655,0.7880606024023662,0,0,1,0,-0.13824982291488835,NORMAL
TXN_003717,CUST_0475,2026-02-21 20:36:00,769.52,Electronics,POS,20,5,1,0,98.194,176.20659837098515,20,671.326,7.836731368515388,1,0,-1,1,0.0735607137215436,HIGH_AMOUNT
TXN_001228,CUST_0001,2026-02-21 20:54:00,125.41,Shopping,Online,20,5,1,0,38.172222222222224,36.51255490046509,18,87.23777777777778,3.2853733081065344,1,0,1,0,-0.08957941205748199,HIGH_AMOUNT
TXN_004492,CUST_0126,2026-02-21 21:36:00,14.12,Entertainment,Online,21,5,1,0,51.0124,42.62005418814011,25,-36.8924,0.2767954458131748,0,0,1,0,-0.16500624834734,NORMAL
TXN_000082,CUST_0279,2026-02-21 21:40:00,29.53,Healthcare,POS,21,5,1,0,80.68038461538461,119.11149413824911,26,-51.15038461538461,0.3660121371604002,0,0,1,0,-0.14672592062943762,NORMAL
TXN_007662,CUST_0363,2026-02-21 22:09:00,56.16,Shopping,Mobile,22,5,1,0,78.256,116.0915048448544,15,-22.096000000000004,0.7176446534451032,0,0,1,0,-0.12032177629310614,NORMAL
TXN_003969,CUST_0118,2026-02-21 22:23:00,28.21,Electronics,POS,22,5,1,0,44.44826086956522,40.94671267215632,23,-16.238260869565217,0.6346705011200126,0,0,1,0,-0.1639206079028921,NORMAL
TXN_001829,CUST_0350,2026-02-21 22:44:00,46.61,Shopping,ATM,22,5,1,0,30.81277777777778,23.840004886881545,18,15.79722222222222,1.512684131763518,0,0,1,0,-0.11853223288390069,NORMAL
TXN_003334,CUST_0465,2026-02-21 23:54:00,11.58,Travel,Mobile,23,5,1,1,78.78176470588235,80.41326237282739,17,-67.20176470588235,0.1469883296373451,0,1,1,0,-0.057932529636497754,UNUSUAL_TIME
TXN_007334,CUST_0056,2026-02-22 00:36:00,5.94,Restaurant,Online,0,6,1,1,38.92681818181818,41.927479156772094,22,-32.98681818181819,0.1525940284216303,0,1,1,0,-0.10614280808385868,UNUSUAL_TIME
TXN_006582,CUST_0407,2026-02-22 01:15:00,9.0,Grocery,POS,1,6,1,1,47.6665,64.26238093079603,20,-38.6665,0.188811848992479,0,1,1,0,-0.1352474387153761,UNUSUAL_TIME
TXN_001006,CUST_0182,2026-02-22 01:20:00,8.71,Restaurant,Mobile,1,6,1,1,48.68571428571428,54.959560730725336,21,-39.97571428571428,0.1789025821596244,0,1,1,0,-0.1328658670864714,UNUSUAL_TIME
